frac_price,frac_volume,disc_frac_price,disc_frac_volume,disc_combined
0.06207418622255867,0.18721461187214605,25,5,275
-0.050605844618674234,0.023076923076922995,16,4,216
0.0,-0.06390977443609025,20,3,170
0.0015015015015014122,0.10040160642570273,20,5,270
-0.03148425787106446,0.06204379562043805,17,4,217
-0.041021671826625306,-0.05841924398625431,16,3,166
0.009685230024212954,-0.1021897810218978,21,3,171
0.012789768185451633,-0.05691056910569103,21,3,171
-0.0007892659826360671,-0.10344827586206895,20,3,170
0.0308056872037914,0.05288461538461542,23,4,223
-0.003831417624520994,0.29680365296803646,20,6,320
-0.007692307692307665,0.2183098591549295,19,5,269
0.011627906976744207,-0.08670520231213874,21,3,171
-0.0007662835249041544,-0.08544303797468356,20,3,170
0.020705521472392574,-0.04152249134948094,22,3,172
-0.015026296018031515,0.03971119133573997,19,4,219
